Country,Admin 1,Admin 2,Market Name,Commodity,Price Type,Price Date,Collection Frequency,Price,Unit,Currency,Data Source,Trend,Pewi,ALPS Phase,Data Type,Upper (95%) CI,Lower (95%) CI,Forecast Methodology
Nigeria,Borno,Maiduguri,Kusawam Shanu,Yam,Retail,15/07/2017,Monthly,533.000000,2.5 KG,NGN,WFP,,,,Aggregated,,,
Nigeria,Borno,Maiduguri,Kusawam Shanu,Yam,Retail,15/08/2017,Monthly,313.000000,2.5 KG,NGN,WFP,,,,Aggregated,,,
Nigeria,Borno,Maiduguri,Kusawam Shanu,Yam,Retail,15/09/2017,Monthly,304.000000,2.5 KG,NGN,WFP,,,,Aggregated,,,
Nigeria,Borno,Maiduguri,Kusawam Shanu,Yam,Retail,15/10/2017,Monthly,717.000000,2.5 KG,NGN,WFP,,,,Aggregated,,,
Nigeria,Borno,Maiduguri,Kusawam Shanu,Yam,Retail,15/11/2017,Monthly,441.000000,2.5 KG,NGN,WFP,,,,Aggregated,,,
Nigeria,Borno,Maiduguri,Kusawam Shanu,Yam,Retail,15/12/2017,Monthly,331.000000,2.5 KG,NGN,WFP,,,,Aggregated,,,
Nigeria,Borno,Maiduguri,Kusawam Shanu,Yam,Retail,15/01/2018,Monthly,331.000000,2.5 KG,NGN,WFP,,,,Aggregated,,,
Nigeria,Borno,Maiduguri,Kusawam Shanu,Yam,Retail,15/02/2018,Monthly,313.000000,2.5 KG,NGN,WFP,,,,Aggregated,,,
Nigeria,Borno,Maiduguri,Kusawam Shanu,Yam,Retail,15/03/2018,Monthly,257.000000,2.5 KG,NGN,WFP,,,,Aggregated,,,
Nigeria,Borno,Maiduguri,Kusawam Shanu,Yam,Retail,15/04/2018,Monthly,533.000000,2.5 KG,NGN,WFP,,,,Aggregated,,,
Nigeria,Borno,Maiduguri,Kusawam Shanu,Yam,Retail,15/05/2018,Monthly,772.000000,2.5 KG,NGN,WFP,,,,Aggregated,,,
Nigeria,Borno,Maiduguri,Kusawam Shanu,Yam,Retail,15/06/2018,Monthly,504.000000,2.5 KG,NGN,WFP,,,,Aggregated,,,
Nigeria,Borno,Maiduguri,Kusawam Shanu,Yam,Retail,15/07/2018,Monthly,809.000000,2.5 KG,NGN,WFP,,,,Aggregated,,,
Nigeria,Borno,Maiduguri,Kusawam Shanu,Yam,Retail,15/08/2018,Monthly,809.000000,2.5 KG,NGN,WFP,,,,Aggregated,,,
Nigeria,Borno,Maiduguri,Kusawam Shanu,Yam,Retail,15/09/2018,Monthly,735.000000,2.5 KG,NGN,WFP,,,,Aggregated,,,
Nigeria,Borno,Maiduguri,Kusawam Shanu,Yam,Retail,15/10/2018,Monthly,699.000000,2.5 KG,NGN,WFP,,,,Aggregated,,,
Nigeria,Borno,Maiduguri,Kusawam Shanu,Yam,Retail,15/11/2018,Monthly,662.000000,2.5 KG,NGN,WFP,,,,Aggregated,,,
Nigeria,Borno,Maiduguri,Kusawam Shanu,Yam,Retail,15/12/2018,Monthly,522.000000,2.5 KG,NGN,WFP,,,,Aggregated,,,
Nigeria,Borno,Maiduguri,Kusawam Shanu,Yam,Retail,15/01/2019,Monthly,735.000000,2.5 KG,NGN,WFP,,,,Aggregated,,,
Nigeria,Borno,Maiduguri,Kusawam Shanu,Yam,Retail,15/02/2019,Monthly,735.000000,2.5 KG,NGN,WFP,,,,Aggregated,,,
Nigeria,Borno,Maiduguri,Kusawam Shanu,Yam,Retail,15/03/2019,Monthly,735.000000,2.5 KG,NGN,WFP,,,,Aggregated,,,
Nigeria,Borno,Maiduguri,Kusawam Shanu,Yam,Retail,15/04/2019,Monthly,735.000000,2.5 KG,NGN,WFP,,,,Aggregated,,,
Nigeria,Borno,Maiduguri,Kusawam Shanu,Yam,Retail,15/05/2019,Monthly,809.000000,2.5 KG,NGN,WFP,,,,Aggregated,,,
Nigeria,Borno,Maiduguri,Kusawam Shanu,Yam,Retail,15/06/2019,Monthly,790.000000,2.5 KG,NGN,WFP,879.2692,-0.9415,Normal,Aggregated,,,
Nigeria,Borno,Maiduguri,Kusawam Shanu,Yam,Retail,15/07/2019,Monthly,772.000000,2.5 KG,NGN,WFP,,,,Aggregated,,,
Nigeria,Borno,Maiduguri,Kusawam Shanu,Yam,Retail,15/08/2019,Monthly,763.000000,2.5 KG,NGN,WFP,835.2708,-0.7301,Normal,Aggregated,,,
Nigeria,Borno,Maiduguri,Kusawam Shanu,Yam,Retail,15/09/2019,Monthly,757.000000,2.5 KG,NGN,WFP,,,,Aggregated,,,
Nigeria,Borno,Maiduguri,Kusawam Shanu,Yam,Retail,15/10/2019,Monthly,741.000000,2.5 KG,NGN,WFP,912.9630,-1.6644,Normal,Aggregated,,,
Nigeria,Borno,Maiduguri,Kusawam Shanu,Yam,Retail,15/11/2019,Monthly,714.000000,2.5 KG,NGN,WFP,795.1228,-0.7854,Normal,Aggregated,,,
Nigeria,Borno,Maiduguri,Kusawam Shanu,Yam,Retail,15/12/2019,Monthly,694.000000,2.5 KG,NGN,WFP,704.5667,-0.1037,Normal,Aggregated,,,
Nigeria,Borno,Maiduguri,Kusawam Shanu,Yam,Retail,15/01/2020,Monthly,670.000000,2.5 KG,NGN,WFP,763.2727,-0.9125,Normal,Aggregated,,,
Nigeria,Borno,Maiduguri,Kusawam Shanu,Yam,Retail,15/02/2020,Monthly,441.000000,2.5 KG,NGN,WFP,658.7292,-1.9920,Normal,Aggregated,,,
Nigeria,Borno,Maiduguri,Kusawam Shanu,Yam,Retail,15/03/2020,Monthly,382.000000,2.5 KG,NGN,WFP,648.9808,-2.2387,Normal,Aggregated,,,
Nigeria,Borno,Maiduguri,Kusawam Shanu,Yam,Retail,15/04/2020,Monthly,430.000000,2.5 KG,NGN,WFP,712.9643,-2.1910,Normal,Aggregated,,,
Nigeria,Borno,Maiduguri,Kusawam Shanu,Yam,Retail,15/05/2020,Monthly,462.000000,2.5 KG,NGN,WFP,760.8666,-2.1501,Normal,Aggregated,,,
Nigeria,Borno,Maiduguri,Kusawam Shanu,Yam,Retail,15/06/2020,Monthly,515.000000,2.5 KG,NGN,WFP,758.2000,-1.6870,Normal,Aggregated,,,
Nigeria,Borno,Maiduguri,Kusawam Shanu,Yam,Retail,15/07/2020,Monthly,481.000000,2.5 KG,NGN,WFP,777.7273,-1.9540,Normal,Aggregated,,,
Nigeria,Borno,Maiduguri,Kusawam Shanu,Yam,Retail,15/08/2020,Monthly,467.000000,2.5 KG,NGN,WFP,720.5172,-1.6178,Normal,Aggregated,,,
Nigeria,Borno,Maiduguri,Kusawam Shanu,Yam,Retail,15/09/2020,Monthly,457.000000,2.5 KG,NGN,WFP,684.0246,-1.4191,Normal,Aggregated,,,
Nigeria,Borno,Maiduguri,Kusawam Shanu,Yam,Retail,15/10/2020,Monthly,741.000000,2.5 KG,NGN,WFP,840.3867,-0.6243,Normal,Aggregated,,,
Nigeria,Borno,Maiduguri,Kusawam Shanu,Yam,Retail,15/11/2020,Monthly,446.000000,2.5 KG,NGN,WFP,671.0858,-1.3882,Normal,Aggregated,,,
Nigeria,Borno,Maiduguri,Kusawam Shanu,Yam,Retail,15/12/2020,Monthly,446.000000,2.5 KG,NGN,WFP,596.8322,-0.9283,Normal,Aggregated,,,
Nigeria,Borno,Maiduguri,Kusawam Shanu,Yam,Retail,15/01/2021,Monthly,443.000000,2.5 KG,NGN,WFP,600.2133,-0.9651,Normal,Aggregated,,,
Nigeria,Borno,Maiduguri,Kusawam Shanu,Yam,Retail,15/02/2021,Monthly,443.000000,2.5 KG,NGN,WFP,526.8250,-0.5179,Normal,Aggregated,,,
Nigeria,Borno,Maiduguri,Kusawam Shanu,Yam,Retail,15/03/2021,Monthly,551.000000,2.5 KG,NGN,WFP,557.9882,-0.0436,Normal,Aggregated,,,
Nigeria,Borno,Maiduguri,Kusawam Shanu,Yam,Retail,15/04/2021,Monthly,579.000000,2.5 KG,NGN,WFP,629.2333,-0.3160,Normal,Aggregated,,,
Nigeria,Borno,Maiduguri,Kusawam Shanu,Yam,Retail,15/05/2021,Monthly,547.000000,2.5 KG,NGN,WFP,671.3263,-0.7835,Normal,Aggregated,,,
Nigeria,Borno,Maiduguri,Kusawam Shanu,Yam,Retail,15/12/2024,Weekly,4000.000000,2.5 KG,NGN,WFP,1950.2617,5.3915,Crisis,Aggregated,,,
Nigeria,Lagos,Kosofe,Lagos,Bread,Retail,15/08/2014,Monthly,279.280000,Unit,NGN," Nigeria,FEWS NET",251.5259,1.3504,Alert,Aggregated,,,
Nigeria,Lagos,Kosofe,Lagos,Bread,Retail,15/09/2014,Monthly,343.260000,Unit,NGN," Nigeria,FEWS NET",286.4366,2.7648,Crisis,Aggregated,,,
Nigeria,Lagos,Kosofe,Lagos,Bread,Retail,15/10/2014,Monthly,266.660000,Unit,NGN," Nigeria,FEWS NET",260.9033,0.2801,Stress,Aggregated,,,
Nigeria,Lagos,Kosofe,Lagos,Bread,Retail,15/11/2014,Monthly,266.660000,Unit,NGN," Nigeria,FEWS NET",261.8533,0.2339,Normal,Aggregated,,,
Nigeria,Lagos,Kosofe,Lagos,Bread,Retail,15/12/2014,Monthly,266.660000,Unit,NGN," Nigeria,FEWS NET",261.5699,0.2477,Normal,Aggregated,,,
Nigeria,Lagos,Kosofe,Lagos,Bread,Retail,15/01/2015,Monthly,266.660000,Unit,NGN," Nigeria,FEWS NET",260.8199,0.2842,Stress,Aggregated,,,
Nigeria,Lagos,Kosofe,Lagos,Bread,Retail,15/02/2015,Monthly,266.660000,Unit,NGN," Nigeria,FEWS NET",260.6544,0.2922,Stress,Aggregated,,,
Nigeria,Lagos,Kosofe,Lagos,Bread,Retail,15/03/2015,Monthly,266.660000,Unit,NGN," Nigeria,FEWS NET",260.5433,0.2976,Stress,Aggregated,,,
Nigeria,Lagos,Kosofe,Lagos,Bread,Retail,15/04/2015,Monthly,266.660000,Unit,NGN," Nigeria,FEWS NET",260.6266,0.2936,Stress,Aggregated,,,
Nigeria,Lagos,Kosofe,Lagos,Bread,Retail,15/05/2015,Monthly,266.660000,Unit,NGN," Nigeria,FEWS NET",260.5433,0.2976,Stress,Aggregated,,,
Nigeria,Lagos,Kosofe,Lagos,Bread,Retail,15/06/2015,Monthly,266.660000,Unit,NGN," Nigeria,FEWS NET",261.1433,0.2684,Stress,Aggregated,,,
Nigeria,Lagos,Kosofe,Lagos,Bread,Retail,15/07/2015,Monthly,266.660000,Unit,NGN," Nigeria,FEWS NET",260.7933,0.2855,Stress,Aggregated,,,
Nigeria,Lagos,Kosofe,Lagos,Bread,Retail,15/08/2015,Monthly,266.660000,Unit,NGN," Nigeria,FEWS NET",279.7560,-0.6372,Normal,Aggregated,,,
Nigeria,Lagos,Kosofe,Lagos,Bread,Retail,15/09/2015,Monthly,266.660000,Unit,NGN," Nigeria,FEWS NET",314.6667,-2.3358,Normal,Aggregated,,,
Nigeria,Lagos,Kosofe,Lagos,Bread,Retail,15/10/2015,Monthly,266.660000,Unit,NGN," Nigeria,FEWS NET",289.1333,-1.0935,Normal,Aggregated,,,
Nigeria,Lagos,Kosofe,Lagos,Bread,Retail,15/11/2015,Monthly,266.660000,Unit,NGN," Nigeria,FEWS NET",290.0833,-1.1397,Normal,Aggregated,,,
Nigeria,Lagos,Kosofe,Lagos,Bread,Retail,15/12/2015,Monthly,266.660000,Unit,NGN," Nigeria,FEWS NET",289.8000,-1.1259,Normal,Aggregated,,,
Nigeria,Lagos,Kosofe,Lagos,Bread,Retail,15/01/2016,Monthly,266.660000,Unit,NGN," Nigeria,FEWS NET",289.0500,-1.0894,Normal,Aggregated,,,
Nigeria,Lagos,Kosofe,Lagos,Bread,Retail,15/02/2016,Monthly,266.660000,Unit,NGN," Nigeria,FEWS NET",288.8844,-1.0814,Normal,Aggregated,,,
Nigeria,Lagos,Kosofe,Lagos,Bread,Retail,15/03/2016,Monthly,266.660000,Unit,NGN," Nigeria,FEWS NET",288.7733,-1.0760,Normal,Aggregated,,,
Nigeria,Lagos,Kosofe,Lagos,Bread,Retail,15/04/2016,Monthly,266.910000,Unit,NGN," Nigeria,FEWS NET",288.8567,-1.0679,Normal,Aggregated,,,
Nigeria,Lagos,Kosofe,Lagos,Bread,Retail,15/05/2016,Monthly,266.660000,Unit,NGN," Nigeria,FEWS NET",288.7733,-1.0760,Normal,Aggregated,,,
Nigeria,Lagos,Kosofe,Lagos,Bread,Retail,15/06/2016,Monthly,268.460000,Unit,NGN," Nigeria,FEWS NET",289.3733,-1.0176,Normal,Aggregated,,,
Nigeria,Lagos,Kosofe,Lagos,Bread,Retail,15/07/2016,Monthly,267.410000,Unit,NGN," Nigeria,FEWS NET",289.0233,-1.0516,Normal,Aggregated,,,
Nigeria,Lagos,Kosofe,Lagos,Bread,Retail,15/08/2016,Monthly,293.328000,Unit,NGN," Nigeria,FEWS NET",307.9861,-0.7132,Normal,Aggregated,,,
Nigeria,Lagos,Kosofe,Lagos,Bread,Retail,15/09/2016,Monthly,334.080000,Unit,NGN," Nigeria,FEWS NET",342.8967,-0.4290,Normal,Aggregated,,,
Nigeria,Lagos,Kosofe,Lagos,Bread,Retail,15/10/2016,Monthly,334.080000,Unit,NGN," Nigeria,FEWS NET",317.3634,0.8134,Stress,Aggregated,,,
Nigeria,Lagos,Kosofe,Lagos,Bread,Retail,15/11/2016,Monthly,336.930000,Unit,NGN," Nigeria,FEWS NET",318.3134,0.9058,Stress,Aggregated,,,
Nigeria,Lagos,Kosofe,Lagos,Bread,Retail,15/12/2016,Monthly,336.080000,Unit,NGN," Nigeria,FEWS NET",318.0301,0.8783,Stress,Aggregated,,,
Nigeria,Lagos,Kosofe,Lagos,Bread,Retail,15/01/2017,Monthly,333.830000,Unit,NGN," Nigeria,FEWS NET",317.2801,0.8053,Stress,Aggregated,,,
Nigeria,Lagos,Kosofe,Lagos,Bread,Retail,15/02/2017,Monthly,333.333300,Unit,NGN," Nigeria,FEWS NET",317.1145,0.7892,Stress,Aggregated,,,
Nigeria,Lagos,Kosofe,Lagos,Bread,Retail,15/03/2017,Monthly,333.000000,Unit,NGN,FEWSNET,317.0034,0.7783,Stress,Aggregated,,,
Nigeria,Lagos,Kosofe,Lagos,Bread,Retail,15/04/2017,Monthly,333.000000,Unit,NGN,FEWS NET,317.0867,0.7743,Stress,Aggregated,,,
Nigeria,Lagos,Kosofe,Lagos,Bread,Retail,15/05/2017,Monthly,333.000000,Unit,NGN,FEWS NET,317.0034,0.7783,Stress,Aggregated,,,
Nigeria,Lagos,Kosofe,Lagos,Bread,Retail,15/06/2017,Monthly,333.000000,Unit,NGN," Nigeria,FEWS NET (weekly)",317.6034,0.7491,Stress,Aggregated,,,
Nigeria,Lagos,Kosofe,Lagos,Bread,Retail,15/07/2017,Monthly,333.000000,Unit,NGN,FEWSNET,317.2534,0.7662,Stress,Aggregated,,,
Nigeria,Lagos,Kosofe,Lagos,Bread,Retail,15/08/2017,Monthly,499.000000,Unit,NGN,FEWS NET,390.4774,3.6147,Crisis,Aggregated,,,
Nigeria,Lagos,Kosofe,Lagos,Bread,Retail,15/09/2017,Monthly,609.000000,Unit,NGN,FEWSNET,460.6444,3.5380,Crisis,Aggregated,,,
Nigeria,Lagos,Kosofe,Lagos,Bread,Retail,15/10/2017,Monthly,609.000000,Unit,NGN,FewsNet,456.7221,2.9824,Crisis,Aggregated,,,
Nigeria,Lagos,Kosofe,Lagos,Bread,Retail,15/11/2017,Monthly,609.756100,Unit,NGN,FEWSNET,470.3014,2.4404,Crisis,Aggregated,,,
Nigeria,Lagos,Kosofe,Lagos,Bread,Retail,15/12/2017,Monthly,609.756100,Unit,NGN,FEWSNET,480.8325,2.0958,Crisis,Aggregated,,,
Nigeria,Lagos,Kosofe,Lagos,Bread,Retail,15/01/2018,Monthly,609.756100,Unit,NGN,FEWSNET,489.5190,1.8557,Alert,Aggregated,,,
Nigeria,Lagos,Kosofe,Lagos,Bread,Retail,15/02/2018,Monthly,609.756100,Unit,NGN,Fewsnet,497.4189,1.6696,Alert,Aggregated,,,
Nigeria,Lagos,Kosofe,Lagos,Bread,Retail,15/03/2018,Monthly,609.756100,Unit,NGN,FEWSNET,504.3619,1.5229,Alert,Aggregated,,,
Nigeria,Lagos,Kosofe,Lagos,Bread,Retail,15/04/2018,Monthly,609.756100,Unit,NGN,FEWSNET,510.6204,1.4024,Alert,Aggregated,,,
Nigeria,Lagos,Kosofe,Lagos,Bread,Retail,15/05/2018,Monthly,609.760000,Unit,NGN,FEWSNET,516.0700,1.3041,Alert,Aggregated,,,
Nigeria,Lagos,Kosofe,Lagos,Bread,Retail,15/07/2018,Monthly,609.757500,Unit,NGN,FEWSNET,521.1780,1.2180,Alert,Aggregated,,,
Nigeria,Lagos,Kosofe,Lagos,Bread,Retail,15/08/2018,Monthly,609.758000,Unit,NGN,FEWSNET,593.6466,0.2238,Normal,Aggregated,,,
Nigeria,Lagos,Kosofe,Lagos,Bread,Retail,15/09/2018,Monthly,609.760000,Unit,NGN,FEWSNET,634.5909,-0.3479,Normal,Aggregated,,,
Nigeria,Lagos,Kosofe,Lagos,Bread,Retail,15/10/2018,Monthly,609.760000,Unit,NGN,FEWSNET,618.6104,-0.1253,Normal,Aggregated,,,
Nigeria,Lagos,Kosofe,Lagos,Bread,Retail,15/11/2018,Monthly,609.760000,Unit,NGN,FEWSNET,618.7101,-0.1279,Normal,Aggregated,,,
Nigeria,Lagos,Kosofe,Lagos,Bread,Retail,15/12/2018,Monthly,609.760000,Unit,NGN,FEWSNET,618.0048,-0.1190,Normal,Aggregated,,,
Nigeria,Lagos,Kosofe,Lagos,Bread,Retail,15/02/2019,Monthly,609.760000,Unit,NGN,FEWSNET,617.0131,-0.1057,Normal,Aggregated,,,
Nigeria,Lagos,Kosofe,Lagos,Bread,Retail,15/03/2019,Monthly,609.760000,Unit,NGN,FEWSNET,616.5559,-0.1000,Normal,Aggregated,,,
Nigeria,Lagos,Kosofe,Lagos,Bread,Retail,15/04/2019,Monthly,609.760000,Unit,NGN,FEWSNET,616.2531,-0.0964,Normal,Aggregated,,,
Nigeria,Lagos,Kosofe,Lagos,Bread,Retail,15/08/2019,Monthly,609.760000,Unit,NGN,FEWSNET,670.4035,-0.9000,Normal,Aggregated,,,
Nigeria,Lagos,Kosofe,Lagos,Bread,Retail,15/09/2019,Monthly,609.687500,Unit,NGN,FEWSNET,699.7188,-1.3209,Normal,Aggregated,,,
Nigeria,Lagos,Kosofe,Lagos,Bread,Retail,15/10/2019,Monthly,609.760000,Unit,NGN,"FEWSNET ",682.1188,-1.0575,Normal,Aggregated,,,
Nigeria,Lagos,Kosofe,Lagos,Bread,Retail,15/11/2019,Monthly,609.760000,Unit,NGN,FEWSNET,678.4112,-1.0009,Normal,Aggregated,,,
Nigeria,Lagos,Kosofe,Lagos,Bread,Retail,15/12/2019,Monthly,609.254500,Unit,NGN,FEWSNET,674.3416,-0.9478,Normal,Aggregated,,,
Nigeria,Lagos,Kosofe,Lagos,Bread,Retail,15/01/2020,Monthly,609.760000,Unit,NGN,FEWSNET,664.9183,-0.8041,Normal,Aggregated,,,
Nigeria,Lagos,Kosofe,Lagos,Bread,Retail,15/02/2020,Monthly,609.760000,Unit,NGN,FEWSNET,667.3846,-0.8408,Normal,Aggregated,,,
Nigeria,Lagos,Kosofe,Lagos,Bread,Retail,15/03/2020,"Monthly,Weekly",609.765000,Unit,NGN,"FEWS NET,FEWSNET",664.6197,-0.8016,Normal,Aggregated,,,
Nigeria,Lagos,Kosofe,Lagos,Bread,Retail,15/04/2020,Weekly,711.385014,Unit,NGN,FEWS NET,682.9373,0.4183,Stress,Aggregated,,,
Nigeria,Lagos,Kosofe,Lagos,Bread,Retail,15/05/2020,Weekly,605.794567,Unit,NGN,"FEWS NET,FEWSNET",656.1137,-0.7416,Normal,Aggregated,,,
Nigeria,Lagos,Kosofe,Lagos,Bread,Retail,15/06/2020,Weekly,666.672203,Unit,NGN,FEWSNET,642.2224,0.3626,Stress,Aggregated,,,
Nigeria,Lagos,Kosofe,Lagos,Bread,Retail,15/07/2020,Weekly,609.761612,Unit,NGN,FEWSNET,656.1945,-0.6906,Normal,Aggregated,,,
Nigeria,Lagos,Kosofe,Lagos,Bread,Retail,15/08/2020,Weekly,609.759870,Unit,NGN,FEWSNET,703.4856,-1.3798,Normal,Aggregated,,,
Nigeria,Lagos,Kosofe,Lagos,Bread,Retail,15/09/2020,Weekly,609.762333,Unit,NGN,FEWSNET,728.1989,-1.7096,Normal,Aggregated,,,
Nigeria,Lagos,Kosofe,Lagos,Bread,Retail,15/10/2020,Weekly,609.760000,Unit,NGN,FEWSNET,712.3560,-1.4632,Normal,Aggregated,,,
Nigeria,Lagos,Kosofe,Lagos,Bread,Retail,15/11/2020,Weekly,609.759533,Unit,NGN,FEWSNET,708.3675,-1.3924,Normal,Aggregated,,,
Nigeria,Lagos,Kosofe,Lagos,Bread,Retail,15/12/2020,Weekly,609.760000,Unit,NGN,FEWSNET,704.0554,-1.3207,Normal,Aggregated,,,
Nigeria,Lagos,Kosofe,Lagos,Bread,Retail,15/01/2021,Weekly,609.762258,Unit,NGN,FEWSNET,689.9151,-1.1181,Normal,Aggregated,,,
Nigeria,Lagos,Kosofe,Lagos,Bread,Retail,15/02/2021,Weekly,609.760000,Unit,NGN,FEWSNET,696.6245,-1.2053,Normal,Aggregated,,,
Nigeria,Lagos,Kosofe,Lagos,Bread,Retail,15/03/2021,Weekly,300.000000,Unit,NGN,FEWSNET,639.2969,-4.0530,Normal,Aggregated,,,
Nigeria,Lagos,Kosofe,Lagos,Bread,Retail,15/04/2021,Weekly,300.000000,Unit,NGN,FEWSNET,641.2309,-3.6390,Normal,Aggregated,,,
Nigeria,Lagos,Kosofe,Lagos,Bread,Retail,15/05/2021,Weekly,300.000000,Unit,NGN,FEWSNET,594.7103,-2.9318,Normal,Aggregated,,,
Nigeria,Lagos,Kosofe,Lagos,Bread,Retail,15/06/2021,Weekly,300.000000,Unit,NGN,FEWSNET,556.0757,-2.4325,Normal,Aggregated,,,
Nigeria,Lagos,Kosofe,Lagos,Bread,Retail,15/07/2021,Weekly,300.000000,Unit,NGN,FEWSNET,574.5637,-2.4915,Normal,Aggregated,,,
Nigeria,Lagos,Kosofe,Lagos,Bread,Retail,15/08/2021,Weekly,300.000000,Unit,NGN,FEWSNET,615.5193,-2.7164,Normal,Aggregated,,,
Nigeria,Lagos,Kosofe,Lagos,Bread,Retail,15/09/2021,Weekly,300.000000,Unit,NGN,FEWSNET,629.0126,-2.6925,Normal,Aggregated,,,
Nigeria,Lagos,Kosofe,Lagos,Bread,Retail,15/10/2021,Weekly,300.000000,Unit,NGN,FEWSNET,607.4661,-2.4207,Normal,Aggregated,,,
Nigeria,Lagos,Kosofe,Lagos,Bread,Retail,15/11/2021,Monthly,300.000000,Unit,NGN,FEWSNET,596.7863,-2.2623,Normal,Aggregated,,,
Nigeria,Lagos,Kosofe,Lagos,Bread,Retail,15/12/2021,Monthly,320.000000,Unit,NGN,FEWSNET,589.3795,-2.0057,Normal,Aggregated,,,
Nigeria,Lagos,Kosofe,Lagos,Bread,Retail,15/01/2022,Weekly,300.000000,Unit,NGN,FEWSNET,557.1857,-1.8769,Normal,Aggregated,,,
Nigeria,Lagos,Kosofe,Lagos,Bread,Retail,15/02/2022,Weekly,300.000000,Unit,NGN,FEWSNET,568.2301,-1.9181,Normal,Aggregated,,,
Nigeria,Lagos,Kosofe,Lagos,Bread,Retail,15/03/2022,Weekly,300.000000,Unit,NGN,FEWSNET,522.2365,-1.5712,Normal,Aggregated,,,
Nigeria,Lagos,Kosofe,Lagos,Bread,Retail,15/04/2022,Weekly,333.333333,Unit,NGN,FEWSNET,532.8485,-1.3998,Normal,Aggregated,,,
Nigeria,Lagos,Kosofe,Lagos,Bread,Retail,15/05/2022,Weekly,350.000000,Unit,NGN,FEWSNET,491.7832,-0.9937,Normal,Aggregated,,,
Nigeria,Lagos,Kosofe,Lagos,Bread,Retail,15/06/2022,Weekly,356.666661,Unit,NGN,FEWSNET,461.4716,-0.7359,Normal,Aggregated,,,
Nigeria,Lagos,Kosofe,Lagos,Bread,Retail,15/07/2022,Weekly,422.580647,Unit,NGN,FEWSNET,497.2249,-0.5261,Normal,Aggregated,,,
Nigeria,Lagos,Kosofe,Lagos,Bread,Retail,15/08/2022,Weekly,450.000000,Unit,NGN,FEWSNET,539.5025,-0.6327,Normal,Aggregated,,,
Nigeria,Lagos,Kosofe,Lagos,Bread,Retail,15/09/2022,Weekly,450.000000,Unit,NGN,FEWSNET,559.5660,-0.7758,Normal,Aggregated,,,
Nigeria,Lagos,Kosofe,Lagos,Bread,Retail,15/10/2022,Weekly,450.000000,Unit,NGN,FEWSNET,547.7947,-0.6941,Normal,Aggregated,,,
Nigeria,Lagos,Kosofe,Lagos,Bread,Retail,15/11/2022,Weekly,450.000000,Unit,NGN,FEWSNET,545.1194,-0.6768,Normal,Aggregated,,,
Nigeria,Lagos,Kosofe,Lagos,Bread,Retail,15/12/2022,Weekly,450.000000,Unit,NGN,FEWSNET,544.2392,-0.6722,Normal,Aggregated,,,
Nigeria,Lagos,Kosofe,Lagos,Bread,Retail,15/01/2023,Weekly,450.000000,Unit,NGN,FEWSNET,519.7861,-0.4996,Normal,Aggregated,,,
Nigeria,Lagos,Kosofe,Lagos,Bread,Retail,15/02/2023,Weekly,445.7923,Unit,NGN,FEWSNET,519.7861,-0.4996,Normal,Forecast,523.4849,368.0997,"GSI             "
Nigeria,Lagos,Kosofe,Lagos,Bread,Retail,15/03/2023,Weekly,404.4566,Unit,NGN,FEWSNET,519.7861,-0.4996,Normal,Forecast,482.1492,326.7640,"GSI             "
Nigeria,Lagos,Kosofe,Lagos,Bread,Retail,15/04/2023,Weekly,416.6400,Unit,NGN,FEWSNET,519.7861,-0.4996,Normal,Forecast,494.3326,338.9473,"GSI             "
Nigeria,Lagos,Kosofe,Lagos,Bread,Retail,15/05/2023,Weekly,402.6685,Unit,NGN,FEWSNET,519.7861,-0.4996,Normal,Forecast,480.3611,324.9759,"GSI             "
Nigeria,Lagos,Kosofe,Lagos,Bread,Retail,15/06/2023,Weekly,402.6982,Unit,NGN,FEWSNET,519.7861,-0.4996,Normal,Forecast,480.3908,325.0056,"GSI             "
Nigeria,Lagos,Kosofe,Lagos,Bread,Retail,15/07/2023,Weekly,411.0572,Unit,NGN,FEWSNET,519.7861,-0.4996,Normal,Forecast,488.7498,333.3646,"GSI             "
Nigeria,Lagos,Kosofe,Lagos,"Cassava meal (gari, yellow)",Retail,15/01/2018,Monthly,245.289300,KG,NGN,FEWSNET,184.3938,1.7020,Alert,Aggregated,,,
Nigeria,Lagos,Kosofe,Lagos,"Cassava meal (gari, yellow)",Retail,15/02/2019,Monthly,175.203300,KG,NGN,FEWSNET,205.3975,-0.8439,Normal,Aggregated,,,
Nigeria,Lagos,Kosofe,Lagos,"Cassava meal (gari, yellow)",Retail,15/03/2019,Monthly,191.982500,KG,NGN,FEWSNET,224.1780,-0.8998,Normal,Aggregated,,,
Nigeria,Lagos,Kosofe,Lagos,"Cassava meal (gari, yellow)",Retail,15/04/2019,Monthly,185.949500,KG,NGN,FEWSNET,229.8839,-1.2279,Normal,Aggregated,,,
Nigeria,Lagos,Kosofe,Lagos,"Cassava meal (gari, yellow)",Retail,15/08/2019,Monthly,186.226000,KG,NGN,FEWSNET,239.6249,-1.4924,Normal,Aggregated,,,
Nigeria,Lagos,Kosofe,Lagos,"Cassava meal (gari, yellow)",Retail,15/09/2019,Monthly,188.436000,KG,NGN,FEWSNET,234.6885,-1.2927,Normal,Aggregated,,,
Nigeria,Lagos,Kosofe,Lagos,"Cassava meal (gari, yellow)",Retail,15/10/2019,Monthly,191.900400,KG,NGN,"FEWSNET ",244.9023,-1.4813,Normal,Aggregated,,,
